"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2507741466","x1166470457056350208",2019-08-27 22:00:03,"DHLUS","#Japan's economy is the third largest in the world. Does your #business have an edge?   

Find out what's in demand in Japan: https://t.co/lBIysrke8A

#GoGlobal https://t.co/AxrOp4XkM3","Percolate",160,,,,FALSE,FALSE,4,0,,,"Japan business GoGlobal",,"us.dhl.gl/2quVL3N","https://t.co/lBIysrke8A","https://us.dhl.gl/2quVL3N","http://pbs.twimg.com/media/EDAistSU4AAEBmG.jpg","https://t.co/AxrOp4XkM3","https://twitter.com/DHLUS/status/1166470457056350208/photo/1","photo","http://pbs.twimg.com/media/EDAistSU4AAEBmG.jpg","https://t.co/AxrOp4XkM3","https://twitter.com/DHLUS/status/1166470457056350208/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166470457056350208","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166440251797078016",2019-08-27 20:00:02,"DHLUS","Do you have questions on the role of the #International #Trade Commission?

@TradeGov may have the answers for you here: https://t.co/GvGbycGlXm","Percolate",144,,,,FALSE,FALSE,1,0,,,"International Trade",,"us.dhl.gl/2pP4aBb","https://t.co/GvGbycGlXm","https://us.dhl.gl/2pP4aBb",,,,,,,,,"x19112923","TradeGov","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166440251797078016","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166410061603672064",2019-08-27 18:00:04,"DHLUS","Help #BeatPlasticPollution by following these tips:
1. Use a reusable water bottle
2. Buy loose produce
3. Include less processed foods in your diet, it's often smothered in plastic
4. Stop using plastic straws
5. Pick up plastic you see and recycle https://t.co/h9DeKHVht1","Percolate",249,,,,FALSE,FALSE,6,2,,,"BeatPlasticPollution",,,,,"http://pbs.twimg.com/media/EC_rxODU4AUdqHr.jpg","https://t.co/h9DeKHVht1","https://twitter.com/DHLUS/status/1166410061603672064/photo/1","photo","http://pbs.twimg.com/media/EC_rxODU4AUdqHr.jpg","https://t.co/h9DeKHVht1","https://twitter.com/DHLUS/status/1166410061603672064/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166410061603672064","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166379885880700929",2019-08-27 16:00:09,"DHLUS","Vroom, vroom! Did you know that #cars are one of #Canadas biggest imports? 

Get your #SMB up to speed and get in on this #biz opportunity! https://t.co/QUSAoNrEGd

#DiscoverGlobal https://t.co/taHgRlIAtj","Percolate",180,,,,FALSE,FALSE,1,0,,,"cars Canadas SMB biz DiscoverGlobal",,"us.dhl.gl/2GMD80J","https://t.co/QUSAoNrEGd","https://us.dhl.gl/2GMD80J","http://pbs.twimg.com/media/EC_QUx2VUAAx2dZ.png","https://t.co/taHgRlIAtj","https://twitter.com/DHLUS/status/1166379885880700929/photo/1","photo","http://pbs.twimg.com/media/EC_QUx2VUAAx2dZ.png","https://t.co/taHgRlIAtj","https://twitter.com/DHLUS/status/1166379885880700929/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166379885880700929","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166367274241937410",2019-08-27 15:10:02,"DHLUS","In preparation for the holiday season, #DHL is hiring over 200 full-time, front-line customer service representatives in #Tempe, Arizona. Learn more from @abc15: https://t.co/sleYLia2cD https://t.co/JeugKVGhYu","Percolate",185,,,,FALSE,FALSE,2,1,,,"DHL Tempe",,"us.dhl.gl/322QNLY","https://t.co/sleYLia2cD","https://us.dhl.gl/322QNLY","http://pbs.twimg.com/media/EC_E2tcU4AAOpfV.jpg","https://t.co/JeugKVGhYu","https://twitter.com/DHLUS/status/1166367274241937410/photo/1","photo","http://pbs.twimg.com/media/EC_E2tcU4AAOpfV.jpg","https://t.co/JeugKVGhYu","https://twitter.com/DHLUS/status/1166367274241937410/photo/1",,"x9721292","abc15","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166367274241937410","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166349657745719296",2019-08-27 14:00:02,"DHLUS","Should your #SMB move into new markets to offset impacts from the #China #tariffs?

Learn more: https://t.co/7zGN7Oxaqo https://t.co/VIHTHnMdmY","Percolate",119,,,,FALSE,FALSE,1,0,,,"SMB China tariffs",,"us.dhl.gl/2SfJATo","https://t.co/7zGN7Oxaqo","https://us.dhl.gl/2SfJATo","http://pbs.twimg.com/media/EC-01S4VAAA6E77.jpg","https://t.co/VIHTHnMdmY","https://twitter.com/DHLUS/status/1166349657745719296/photo/1","photo","http://pbs.twimg.com/media/EC-01S4VAAA6E77.jpg","https://t.co/VIHTHnMdmY","https://twitter.com/DHLUS/status/1166349657745719296/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166349657745719296","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166344811034624000",2019-08-27 13:40:47,"DHLUS","#LA Business Owners: Register now to attend the @USCommercialSvc #BIS19LA to get in-depth info on U.S. Export Controls. Save $100 pp with promo code: DHLSPL.

#GoGlobal https://t.co/GmA3QQkNqh","Twitter Web App",168,,,,FALSE,FALSE,2,1,,,"LA BIS19LA GoGlobal",,,,,"http://pbs.twimg.com/media/EC-wZpeXoAI65z5.jpg","https://t.co/GmA3QQkNqh","https://twitter.com/DHLUS/status/1166344811034624000/photo/1","photo","http://pbs.twimg.com/media/EC-wZpeXoAI65z5.jpg","https://t.co/GmA3QQkNqh","https://twitter.com/DHLUS/status/1166344811034624000/photo/1",,"x1561164668","USCommercialSvc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166344811034624000","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166138268691288064",2019-08-27 00:00:03,"DHLUS","Interested in global expansion? Get your #samba on with Latin America’s largest economy, #Brazil: https://t.co/BjP9R4AJJk
   
#GoGlobal https://t.co/E1lh00T7Es","Percolate",135,,,,FALSE,FALSE,1,0,,,"samba Brazil GoGlobal",,"us.dhl.gl/2Exk8G8","https://t.co/BjP9R4AJJk","https://us.dhl.gl/2Exk8G8","http://pbs.twimg.com/media/EC70k2PUYAIjzGT.jpg","https://t.co/E1lh00T7Es","https://twitter.com/DHLUS/status/1166138268691288064/photo/1","photo","http://pbs.twimg.com/media/EC70k2PUYAIjzGT.jpg","https://t.co/E1lh00T7Es","https://twitter.com/DHLUS/status/1166138268691288064/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166138268691288064","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166108078246285313",2019-08-26 22:00:05,"DHLUS","Looking to enter a new #market as we approach the last half of 2019?Search no further! Our friends at @TradeGov have ranked 56 markets by their #growth opportunity for the U.S. 

Read more: https://t.co/iNY9MNrYQN","Percolate",213,,,,FALSE,FALSE,0,0,,,"market growth",,"us.dhl.gl/2JSecJB","https://t.co/iNY9MNrYQN","https://us.dhl.gl/2JSecJB",,,,,,,,,"x19112923","TradeGov","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166108078246285313","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166077867769286656",2019-08-26 20:00:03,"DHLUS","Does your #SMB have a plan to #GoGreen? 

Read more to see how you can take your #sustainability efforts to the next level: https://t.co/0a0yF4xKlO https://t.co/YIKZxICsTB","Percolate",147,,,,FALSE,FALSE,3,0,,,"SMB GoGreen sustainability",,"us.dhl.gl/2CGiwFO","https://t.co/0a0yF4xKlO","https://us.dhl.gl/2CGiwFO","http://pbs.twimg.com/media/EC69pCNUUAE9sFo.jpg","https://t.co/YIKZxICsTB","https://twitter.com/DHLUS/status/1166077867769286656/photo/1","photo","http://pbs.twimg.com/media/EC69pCNUUAE9sFo.jpg","https://t.co/YIKZxICsTB","https://twitter.com/DHLUS/status/1166077867769286656/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166077867769286656","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166047666511343616",2019-08-26 18:00:02,"DHLUS","In a joint report, @IBM and #DHL found that #AI technologies can help #logistics providers deliver goods before the customer has ordered them.   

Thrive in #logistics with AI: https://t.co/YzqampOQ92 https://t.co/9vCRFeTGB3","Percolate",200,,,,FALSE,FALSE,1,0,,,"DHL AI logistics logistics",,"us.dhl.gl/2H4knKT","https://t.co/YzqampOQ92","https://us.dhl.gl/2H4knKT","http://pbs.twimg.com/media/EC6iLGuVUAAwHY1.jpg","https://t.co/9vCRFeTGB3","https://twitter.com/DHLUS/status/1166047666511343616/photo/1","photo","http://pbs.twimg.com/media/EC6iLGuVUAAwHY1.jpg","https://t.co/9vCRFeTGB3","https://twitter.com/DHLUS/status/1166047666511343616/photo/1",,"x18994444","IBM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166047666511343616","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166026484915396608",2019-08-26 16:35:52,"DHLUS","30 days left before #50yearsofDHL! Did you know that we are a founding and the official logistics partner of the world's first fully-electric racing series, @FIAFormulaE? Learn how #DHL and Formula E are racing towards a #sustainable future together: https://t.co/lEWZS60mBD https://t.co/AA7n0twJQz","Twitter Web App",140,,,,FALSE,TRUE,0,1,,,"50yearsofDHL",,,,,,,,,,,,,"x26204785","DHLGlobal","en",,,,,,,,,,,,,,,,"x1165896128744828928","30 days left before #50yearsofDHL! Did you know that we are a founding and the official logistics partner of the world's first fully-electric racing series, @FIAFormulaE? Learn how #DHL and Formula E are racing towards a #sustainable future together: https://t.co/lEWZS60mBD https://t.co/AA7n0twJQz",2019-08-26 07:57:53,"Twitter Web App",2,1,"x26204785","DHLGlobal","DHL Global Trade",84201,582,9379,"Bonn, Germany","This is the official account of DHL Global Trade; delivering you global trade news, reports and insights from across the world.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166026484915396608","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166026388995883009",2019-08-26 16:35:29,"DHLUS","Today is #WomensEqualityDay and to honor that, let's hear what the CEO of DHL Consulting, Sabine Mueller, has to say about gender balance in management positions: https://t.co/RaAi11orMp @CatalystInc https://t.co/E7EejHbPJw","Twitter Web App",140,,,,FALSE,TRUE,0,2,,,"WomensEqualityDay",,,,,,,,,,,,,"x26204785","DHLGlobal","en",,,,,,,,,,,,,,,,"x1166002461561278471","Today is #WomensEqualityDay and to honor that, let's hear what the CEO of DHL Consulting, Sabine Mueller, has to say about gender balance in management positions: https://t.co/RaAi11orMp @CatalystInc https://t.co/E7EejHbPJw",2019-08-26 15:00:24,"Hootsuite Inc.",6,2,"x26204785","DHLGlobal","DHL Global Trade",84201,582,9379,"Bonn, Germany","This is the official account of DHL Global Trade; delivering you global trade news, reports and insights from across the world.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166026388995883009","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1166017472153018368",2019-08-26 16:00:03,"DHLUS","Is your #SMB familiar with the Toxic Substances Control Act? It may be something you need to pay attention to.

Learn more: https://t.co/jLnjfJd0lS https://t.co/gVuNhTv4lN","Percolate",147,,,,FALSE,FALSE,1,1,,,"SMB",,"us.dhl.gl/2M4avPi","https://t.co/jLnjfJd0lS","https://us.dhl.gl/2M4avPi","http://pbs.twimg.com/media/EC6GtfRUYAA-cSy.jpg","https://t.co/gVuNhTv4lN","https://twitter.com/DHLUS/status/1166017472153018368/photo/1","photo","http://pbs.twimg.com/media/EC6GtfRUYAA-cSy.jpg","https://t.co/gVuNhTv4lN","https://twitter.com/DHLUS/status/1166017472153018368/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1166017472153018368","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1165987339576868866",2019-08-26 14:00:19,"DHLUS","You don’t have to be great to start. But you have to start to be great.

#MotivationMonday #ThinkGlobal https://t.co/alRQGtpa30","Percolate",103,,,,FALSE,FALSE,5,1,,,"MotivationMonday ThinkGlobal",,,,,"http://pbs.twimg.com/amplify_video_thumb/1165987273667559425/img/TiO3Cx6vI-qU0xeH.jpg","https://t.co/alRQGtpa30","https://twitter.com/DHLUS/status/1165987339576868866/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1165987273667559425/img/TiO3Cx6vI-qU0xeH.jpg","https://t.co/alRQGtpa30","https://twitter.com/DHLUS/status/1165987339576868866/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1165987339576868866","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1165775879361855488",2019-08-26 00:00:03,"DHLUS","Wondering how #AI is connected with #IoT and what this has to do with #logistics? @IBM and #DHL have you covered with our collaborative report. 

Learn more: https://t.co/YzqampOQ92 https://t.co/ZV6WOM8lpL","Percolate",181,,,,FALSE,FALSE,4,3,,,"AI IoT logistics DHL",,"us.dhl.gl/2H4knKT","https://t.co/YzqampOQ92","https://us.dhl.gl/2H4knKT","http://pbs.twimg.com/media/EC2q_AzUUAAO4_F.jpg","https://t.co/ZV6WOM8lpL","https://twitter.com/DHLUS/status/1165775879361855488/photo/1","photo","http://pbs.twimg.com/media/EC2q_AzUUAAO4_F.jpg","https://t.co/ZV6WOM8lpL","https://twitter.com/DHLUS/status/1165775879361855488/photo/1",,"x18994444","IBM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1165775879361855488","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1165745679127343104",2019-08-25 22:00:03,"DHLUS","Are you prepared to #GoGlobal? Follow our #BizTips to help determine if your biz is ready: https://t.co/vEQQMB2gAR","Percolate",114,,,,FALSE,FALSE,0,0,,,"GoGlobal BizTips",,"us.dhl.gl/2p42CiT","https://t.co/vEQQMB2gAR","https://us.dhl.gl/2p42CiT",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1165745679127343104","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1165715483020017665",2019-08-25 20:00:03,"DHLUS","The #DHL Express global public sector partners across the globe with #nonprofit organizations. 

Learn more: https://t.co/vWsYULoM9z https://t.co/sWYNveJYVN","Percolate",132,,,,FALSE,FALSE,3,0,,,"DHL nonprofit",,"us.dhl.gl/2DtC1kV","https://t.co/vWsYULoM9z","https://us.dhl.gl/2DtC1kV","http://pbs.twimg.com/media/EC10DbeUYAAKgBq.jpg","https://t.co/sWYNveJYVN","https://twitter.com/DHLUS/status/1165715483020017665/photo/1","photo","http://pbs.twimg.com/media/EC10DbeUYAAKgBq.jpg","https://t.co/sWYNveJYVN","https://twitter.com/DHLUS/status/1165715483020017665/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1165715483020017665","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1165685288007397376",2019-08-25 18:00:04,"DHLUS","Need a little inspiration to take your #business to the next level this week? This #StartUpSunday, take a look at how @JeffBezos, @BillGates and other #entrepreneurs got started: https://t.co/CxIRH824It","Percolate",202,,,,FALSE,FALSE,1,1,,,"business StartUpSunday entrepreneurs",,"us.dhl.gl/337lzEM","https://t.co/CxIRH824It","https://us.dhl.gl/337lzEM",,,,,,,,,"x15506669 x50393960","JeffBezos BillGates","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1165685288007397376","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
